date;mesocosm_ID;fish;warming;compartment;class;order;taxa;N_l;C_mug_l;tmean15;date_c
18/05/2021;20;LB;NW;phyto;cryptophyceae;NA;cryptomonas sp;67847.2727272727;3.01206181818182;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyanophyceae;NA;chroococcus sp;49992.7272727273;1.072344;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyanophyceae;NA;microcystis sp (col);292814.545454545;4.21652945454545;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);149978.181818182;1.41729381818182;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyanophyceae;NA;planktolyngbia sp;7141.81818181818;0.207112727272727;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyanophyceae;NA;synechococcus sp;3109666.66666667;39.4927666666667;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;cyst;NA;cyst;3570.90909090909;8.97011649454545;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;dinophyceae;NA;peridinium sp;96414.5454545455;29.1140574690909;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;euglenophyceae;NA;euglena sp;14283.6363636364;1.2163052;19.4052993748553;56
18/05/2021;20;LB;NW;phyto;zygnematophyceae;NA;cosmarium sp;24996.3636363636;8.09106223272727;19.4052993748553;56
18/05/2021;21;NF;NW;phyto;bacillariophyceae;NA;achnanthes sp;14283.6363636364;0.262818909090909;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;chlorophyceae;NA;chlorella sp;635621.818181818;1.74796;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;chlorophyceae;NA;filamentous algae (col);35709.0909090909;0.657047272727273;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;chlorophyceae;NA;monoraphidium sp;1121265.45454545;1.17475767272727;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;chlorophyceae;NA;oocystis sp;374945.454545455;14.5277401381818;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;chrysophyceae;NA;mallomonas sp;7141.81818181818;1.05118993454545;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;cyanophyceae;NA;chroococcus sp;32138.1818181818;0.698469818181818;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;cyanophyceae;NA;microcystis sp (col);1103410.90909091;15.8891170909091;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;cyanophyceae;NA;planktolyngbia sp;7141.81818181818;0.500284363636364;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;cyanophyceae;NA;synechococcus sp;61702333.3333333;1019.807;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;dinophyceae;NA;peridinium sp;157120;33.0015597890909;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;zygnematophyceae;NA;actinotaenium subglobosum;10712.7272727273;0.192829090909091;19.4808138457976;56
18/05/2021;21;NF;NW;phyto;zygnematophyceae;NA;cosmarium sp;114269.090909091;12.1695939054545;19.4808138457976;56
18/05/2021;22;LB;W;phyto;bacillariophyceae;NA;achnanthes sp;121410.909090909;2.10255127272727;22.8464758045844;56
18/05/2021;22;LB;W;phyto;bacillariophyceae;NA;fragilaria sp;17854.5454545455;0.136337309090909;22.8464758045844;56
18/05/2021;22;LB;W;phyto;bacillariophyceae;NA;nitzschia sp;3570.90909090909;9.26731611636364;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chlorophyceae;NA;chlorella sp;2003280;5.50902;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chlorophyceae;NA;filamentous algae (col);160690.909090909;2.95671272727273;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chlorophyceae;NA;oocystis sp;774887.272727273;23.3992066981818;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chlorophyceae;NA;tetraspora sp;14283.6363636364;0.03928;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chromophyceae;NA;brown algae;3570.90909090909;0.784296618181818;22.8464758045844;56
18/05/2021;22;LB;W;phyto;chrysophyceae;NA;mallomonas sp;10712.7272727273;5.06464536;22.8464758045844;56
18/05/2021;22;LB;W;phyto;cryptophyceae;NA;cryptomonas sp;121410.909090909;5.75594836363636;22.8464758045844;56
18/05/2021;22;LB;W;phyto;cyanophyceae;NA;chroococcus sp;28567.2727272727;0.818452363636364;22.8464758045844;56
18/05/2021;22;LB;W;phyto;cyanophyceae;NA;microcystis sp (col);817738.181818182;11.7754298181818;22.8464758045844;56
18/05/2021;22;LB;W;phyto;cyanophyceae;NA;planktolyngbia sp;7141.81818181818;0.141408;22.8464758045844;56
18/05/2021;22;LB;W;phyto;cyanophyceae;NA;synechococcus sp;19640000;249.428;22.8464758045844;56
18/05/2021;22;LB;W;phyto;dinophyceae;NA;peridinium sp;46421.8181818182;7.62641197090909;22.8464758045844;56
18/05/2021;22;LB;W;phyto;euglenophyceae;NA;euglena sp;42850.9090909091;2.17223399272727;22.8464758045844;56
18/05/2021;22;LB;W;phyto;zygnematophyceae;NA;actinotaenium subglobosum;14283.6363636364;0.363518545454545;22.8464758045844;56
18/05/2021;22;LB;W;phyto;zygnematophyceae;NA;cosmarium sp;53563.6363636364;4.04796112;22.8464758045844;56
18/05/2021;23;SB;NW;phyto;bacillariophyceae;NA;achnanthes sp;21425.4545454545;0.359233454545455;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;bacillariophyceae;NA;fragilaria sp;7141.81818181818;0.0735607272727273;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;chlorophyceae;NA;chlorella sp;3224530.90909091;8.86746;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;chlorophyceae;NA;filamentous algae (col);203541.818181818;3.74516945454545;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;chlorophyceae;NA;oocystis sp;864160;59.1204994036364;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;chlorophyceae;NA;tetraspora sp;32138.1818181818;0.08838;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;chrysophyceae;NA;mallomonas sp;24996.3636363636;2.03905336727273;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cryptophyceae;NA;cryptomonas sp;35709.0909090909;3.62136603636364;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyanophyceae;NA;chroococcus sp;71418.1818181818;1.38479854545455;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyanophyceae;NA;limnothrix sp (col);157120;0.377088;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyanophyceae;NA;microcystis sp (col);2838872.72727273;40.8797672727273;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyanophyceae;NA;pseudoanabaena sp (col);74989.0909090909;0.129731127272727;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyanophyceae;NA;synechococcus sp;175287000;2226.1449;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;cyst;NA;cyst;3570.90909090909;11.6456522690909;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;dinophyceae;NA;peridinium sp;185687.272727273;54.32023344;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;euglenophyceae;NA;euglena sp;67847.2727272727;6.92110029090909;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;zygnematophyceae;NA;actinotaenium subglobosum;7141.81818181818;0.147478545454545;19.4686735355406;56
18/05/2021;23;SB;NW;phyto;zygnematophyceae;NA;cosmarium sp;178545.454545455;25.2751445090909;19.4686735355406;56
18/05/2021;24;SB;W;phyto;bacillariophyceae;NA;achnanthes sp;24996.3636363636;0.482072727272727;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chlorophyceae;NA;chlorella sp;339236.363636364;0.9329;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chlorophyceae;NA;filamentous algae (col);67847.2727272727;1.25945963636364;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chlorophyceae;NA;oocystis sp;460647.272727273;3.60059762909091;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chlorophyceae;NA;tetraspora sp;142836.363636364;3.1424;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chromophyceae;NA;brown algae;3570.90909090909;0.168546909090909;22.3830166705256;56
18/05/2021;24;SB;W;phyto;chrysophyceae;NA;mallomonas sp;3570.90909090909;1.42706382545455;22.3830166705256;56
18/05/2021;24;SB;W;phyto;cryptophyceae;NA;cryptomonas sp;17854.5454545455;0.778101090909091;22.3830166705256;56
18/05/2021;24;SB;W;phyto;cyanophyceae;NA;chroococcus sp;35709.0909090909;0.640978181818182;22.3830166705256;56
18/05/2021;24;SB;W;phyto;cyanophyceae;NA;planktolyngbia sp;3570.90909090909;0.108555636363636;22.3830166705256;56
18/05/2021;24;SB;W;phyto;cyanophyceae;NA;synechococcus sp;76841500;975.88705;22.3830166705256;56
18/05/2021;24;SB;W;phyto;dinophyceae;NA;peridinium sp;21425.4545454545;4.23225216727273;22.3830166705256;56
18/05/2021;24;SB;W;phyto;euglenophyceae;NA;euglena sp;24996.3636363636;2.25397924363636;22.3830166705256;56
18/05/2021;24;SB;W;phyto;zygnematophyceae;NA;actinotaenium subglobosum;3570.90909090909;0.107841454545455;22.3830166705256;56
18/05/2021;24;SB;W;phyto;zygnematophyceae;NA;cosmarium sp;10712.7272727273;0.172832;22.3830166705256;56
18/05/2021;3;LB;W;phyto;bacillariophyceae;NA;achnanthes sp;96414.5454545455;1.68904;23.4104246353323;56
18/05/2021;3;LB;W;phyto;bacillariophyceae;NA;fragilaria sp;24996.3636363636;0.265675636363636;23.4104246353323;56
18/05/2021;3;LB;W;phyto;bacillariophyceae;NA;nitzschia sp;3570.90909090909;7.07919872;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;chlorella sp;903440;2.48446;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;filamentous algae;3570.90909090909;2.20561485090909;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;filamentous algae (col);85701.8181818182;1.57691345454545;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;monoraphidium sp;3570.90909090909;0.00857018181818182;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;oocystis sp;785600;13.2884597090909;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chlorophyceae;NA;tetraspora sp;67847.2727272727;0.18658;23.4104246353323;56
18/05/2021;3;LB;W;phyto;chrysophyceae;NA;mallomonas sp;53563.6363636364;6.26673477090909;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cryptophyceae;NA;cryptomonas sp;107127.272727273;5.95841890909091;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cyanophyceae;NA;chroococcus sp;10712.7272727273;0.136051636363636;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cyanophyceae;NA;microcystis sp (col);17179643.6363636;247.386868363636;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cyanophyceae;NA;oscillatoria sp (col);39280;0.371196;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cyanophyceae;NA;synechococcus sp;5155500;65.47485;23.4104246353323;56
18/05/2021;3;LB;W;phyto;cyst;NA;cyst;3570.90909090909;2.84317567272727;23.4104246353323;56
18/05/2021;3;LB;W;phyto;dinophyceae;NA;peridinium sp;124981.818181818;22.5498695418182;23.4104246353323;56
18/05/2021;3;LB;W;phyto;euglenophyceae;NA;euglena sp;3570.90909090909;0.210683636363636;23.4104246353323;56
18/05/2021;3;LB;W;phyto;zygnematophyceae;NA;actinotaenium subglobosum;24996.3636363636;0.555990545454545;23.4104246353323;56
18/05/2021;3;LB;W;phyto;zygnematophyceae;NA;cosmarium sp;203541.818181818;20.6299916945455;23.4104246353323;56
18/05/2021;4;LB;NW;phyto;bacillariophyceae;NA;achnanthes sp;142836.363636364;2.23038981818182;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;bacillariophyceae;NA;fragilaria sp;35709.0909090909;0.350341890909091;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;chlorophyceae;NA;chlorella sp;285672.727272727;0.7856;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;chlorophyceae;NA;filamentous algae (col);264247.272727273;4.86214981818182;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;chlorophyceae;NA;oocystis sp;957003.636363636;15.9487512727273;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;chromophyceae;NA;brown algae;7141.81818181818;0.2930288;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;chrysophyceae;NA;mallomonas sp;7141.81818181818;7.97184386181818;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;chroococcus sp;157120;3.01777527272727;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;limnothrix sp (col);114269.090909091;0.274245818181818;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;merismopedia sp;14283.6363636364;0.102985018181818;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;microcystis sp (col);6213381.81818182;89.4726981818182;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);296385.454545455;2.80084254545455;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;planktolyngbia sp;10712.7272727273;0.699948174545455;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;cyanophyceae;NA;synechococcus sp;127414500;1618.16415;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;dinophyceae;NA;peridinium sp;182116.363636364;36.7454080072727;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;euglenophyceae;NA;euglena sp;10712.7272727273;0.785242909090909;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;zygnematophyceae;NA;actinotaenium subglobosum;49992.7272727273;1.23196363636364;19.9158701088215;56
18/05/2021;4;LB;NW;phyto;zygnematophyceae;NA;cosmarium sp;267818.181818182;8.908704;19.9158701088215;56
18/05/2021;5;NF;NW;phyto;bacillariophyceae;NA;achnanthes sp;17854.5454545455;0.328523636363636;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;bacillariophyceae;NA;fragilaria sp;21425.4545454545;0.169332509090909;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chlorophyceae;NA;chlorella sp;528494.545454545;1.45336;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chlorophyceae;NA;filamentous algae;7141.81818181818;9.31259881454545;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chlorophyceae;NA;filamentous algae (col);74989.0909090909;1.37979927272727;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chlorophyceae;NA;oocystis sp;1189112.72727273;35.0826606109091;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chlorophyceae;NA;tetraspora sp;10712.7272727273;0.02946;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chromophyceae;NA;brown algae;3570.90909090909;0.0303170181818182;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;chrysophyceae;NA;mallomonas sp;14283.6363636364;3.41589592727273;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cryptophyceae;NA;cryptomonas sp;117840;8.27759224;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyanophyceae;NA;chroococcus sp;49992.7272727273;0.822380363636364;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyanophyceae;NA;microcystis sp (col);603483.636363636;8.69016436363636;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);749890.909090909;7.08646909090909;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyanophyceae;NA;planktolyngbia sp;14283.6363636364;0.684543272727273;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyanophyceae;NA;synechococcus sp;71440500;1134.52505833333;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;cyst;NA;cyst;10712.7272727273;11.8124530036364;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;dinophyceae;NA;peridinium sp;107127.272727273;26.4448707709091;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;euglenophyceae;NA;euglena sp;10712.7272727273;1.49290067636364;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;zygnematophyceae;NA;actinotaenium subglobosum;14283.6363636364;0.368160727272727;19.2460099560083;56
18/05/2021;5;NF;NW;phyto;zygnematophyceae;NA;cosmarium sp;121410.909090909;6.23988510545455;19.2460099560083;56
18/05/2021;6;NF;W;phyto;bacillariophyceae;NA;achnanthes sp;92843.6363636364;1.35480290909091;22.7722972910396;56
18/05/2021;6;NF;W;phyto;bacillariophyceae;NA;fragilaria sp;35709.0909090909;0.464896654545455;22.7722972910396;56
18/05/2021;6;NF;W;phyto;chlorophyceae;NA;chlorella sp;221396.363636364;0.60884;22.7722972910396;56
18/05/2021;6;NF;W;phyto;chlorophyceae;NA;filamentous algae (col);249963.636363636;4.59933090909091;22.7722972910396;56
18/05/2021;6;NF;W;phyto;chlorophyceae;NA;oocystis sp;603483.636363636;17.0170101527273;22.7722972910396;56
18/05/2021;6;NF;W;phyto;chlorophyceae;NA;tetraspora sp;42850.9090909091;0.11784;22.7722972910396;56
18/05/2021;6;NF;W;phyto;chromophyceae;NA;brown algae;7141.81818181818;0.78092568;22.7722972910396;56
18/05/2021;6;NF;W;phyto;cryptophyceae;NA;cryptomonas sp;421367.272727273;40.8908406618182;22.7722972910396;56
18/05/2021;6;NF;W;phyto;cyanophyceae;NA;microcystis sp (col);24242901.8181818;349.097786181818;22.7722972910396;56
18/05/2021;6;NF;W;phyto;cyanophyceae;NA;oscillatoria sp (col);64276.3636363636;0.607411636363636;22.7722972910396;56
18/05/2021;6;NF;W;phyto;cyanophyceae;NA;synechococcus sp;92226166.6666667;1286.864355;22.7722972910396;56
18/05/2021;6;NF;W;phyto;cyst;NA;cyst;3570.90909090909;4.13882290181818;22.7722972910396;56
18/05/2021;6;NF;W;phyto;dinophyceae;NA;peridinium sp;135694.545454545;30.2401972145455;22.7722972910396;56
18/05/2021;6;NF;W;phyto;euglenophyceae;NA;euglena sp;28567.2727272727;2.7987;22.7722972910396;56
18/05/2021;6;NF;W;phyto;zygnematophyceae;NA;cosmarium sp;24996.3636363636;3.06456489454545;22.7722972910396;56
18/05/2021;6;NF;W;phyto;zygnematophyceae;NA;spiral desmid;3570.90909090909;2.97206763636364;22.7722972910396;56
18/05/2021;7;NF;NW;phyto;bacillariophyceae;NA;achnanthes sp;178545.454545455;2.6242968;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;bacillariophyceae;NA;fragilaria sp;85701.8181818182;0.8790864;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;bacillariophyceae;NA;nitzschia sp;3570.90909090909;8.37115362909091;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chlorophyceae;NA;chlorella sp;32138.1818181818;0.08838;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chlorophyceae;NA;filamentous algae (col);217825.454545455;4.00798836363636;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chlorophyceae;NA;monoraphidium sp;57134.5454545455;0.0882300218181818;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chlorophyceae;NA;oocystis sp;867730.909090909;25.2961378836364;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chlorophyceae;NA;tetraspora sp;74989.0909090909;0.20622;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chromophyceae;NA;brown algae;3570.90909090909;6.73938029818182;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;chrysophyceae;NA;mallomonas sp;7141.81818181818;6.50939946909091;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cryptophyceae;NA;cryptomonas sp;67847.2727272727;4.74960904727273;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cyanophyceae;NA;chroococcus sp;3570.90909090909;0.0453505454545455;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cyanophyceae;NA;limnothrix sp (col);457076.363636364;1.09698327272727;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cyanophyceae;NA;microcystis sp (col);15811985.4545455;227.692590545454;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);82130.9090909091;0.776137090909091;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;cyanophyceae;NA;synechococcus sp;98118166.6666667;1906.59064333333;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;dinophyceae;NA;peridinium sp;39280;8.80499765818182;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;euglenophyceae;NA;euglena sp;14283.6363636364;1.78771493090909;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;zygnematophyceae;NA;closterium sp;3570.90909090909;0.134623272727273;19.5127508682565;56
18/05/2021;7;NF;NW;phyto;zygnematophyceae;NA;cosmarium sp;53563.6363636364;3.41419974545455;19.5127508682565;56
18/05/2021;8;NF;W;phyto;bacillariophyceae;NA;achnanthes sp;42850.9090909091;0.627408727272727;22.5479157212318;56
18/05/2021;8;NF;W;phyto;bacillariophyceae;NA;fragilaria sp;3570.90909090909;0.0367803636363636;22.5479157212318;56
18/05/2021;8;NF;W;phyto;bacillariophyceae;NA;gomphonema sp;7141.81818181818;0.434222545454545;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chlorophyceae;NA;chlorella sp;78560;0.21604;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chlorophyceae;NA;filamentous algae (col);171403.636363636;3.15382690909091;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chlorophyceae;NA;monoraphidium sp;17854.5454545455;0.0208184;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chlorophyceae;NA;oocystis sp;439221.818181818;34.5545910036364;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chlorophyceae;NA;tetraspora sp;74989.0909090909;0.20622;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chromophyceae;NA;brown algae;3570.90909090909;0.0835592727272727;22.5479157212318;56
18/05/2021;8;NF;W;phyto;chrysophyceae;NA;mallomonas sp;10712.7272727273;3.38232581090909;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cryptophyceae;NA;cryptomonas sp;228538.181818182;14.6490403490909;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cyanophyceae;NA;limnothrix sp (col);14283.6363636364;0.0342807272727273;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cyanophyceae;NA;microcystis sp (col);16465461.8181818;237.102650181818;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cyanophyceae;NA;oscillatoria sp (col);99985.4545454545;0.944862545454545;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cyanophyceae;NA;planktolyngbia sp;3570.90909090909;0.391725156363636;22.5479157212318;56
18/05/2021;8;NF;W;phyto;cyanophyceae;NA;pseudoanabaena sp (col);96414.5454545455;0.166797163636364;22.5479157212318;56
